,C50,KD1,KD2,cod,gamma,k_dissD,muD
229,3.031301681575993e-07,1e-08,2.915053062825176e-07,0.9989333335684318,2.8668055349200796,60.0,0.03430469286314919
230,2.5664236120952555e-07,1e-08,3.274549162877728e-07,0.9993422898301177,3.401321651421713,60.0,0.030538555088334158
231,2.2687986998763102e-07,1e-08,3.6783797718286325e-07,0.9996793503621052,3.8998761611224975,60.0,0.027185882427329413
232,2.0647428905830084e-07,1e-08,4.132012400115337e-07,0.9998482010233082,4.325637924358718,60.0,0.02420128264794382
233,1.9165537873864735e-07,1e-08,4.64158883361278e-07,0.9999279465023597,4.692056334035572,60.0,0.021544346900318832
234,1.8048202641988623e-07,1e-08,5.214008287999684e-07,0.9999676082702281,4.997641279926238,60.0,0.01917910261672489
235,1.7169222005475984e-07,1e-08,5.857020818056667e-07,0.99998678638294,5.258441541726733,60.0,0.017073526474706904
236,1.64642831756308e-07,1e-08,6.579332246575679e-07,0.9999942891376519,5.482758174505716,60.0,0.01519911082952934
237,1.5889074559422296e-07,1e-08,7.390722033525779e-07,0.9999972062482514,5.6827035717188314,60.0,0.013530477745798068
238,1.5414748647358216e-07,1e-08,8.302175681319744e-07,0.9999982282165735,5.862757629931486,60.0,0.012045035402587823
239,1.5021718401234927e-07,1e-08,9.326033468832199e-07,0.9999980665133716,6.0194276259077,60.0,0.010722672220103232
240,1.4692123726425417e-07,1e-08,1.0476157527896652e-06,0.9999972869641947,6.150895124278215,60.0,0.009545484566618337
241,1.4412434490056382e-07,1e-08,1.1768119524349978e-06,0.9999963654232681,6.2607726533269235,60.0,0.008497534359086447
242,1.4173234918490447e-07,1e-08,1.3219411484660288e-06,0.999995643498566,6.351429085075045,60.0,0.00756463327554629
243,1.3965779626676384e-07,1e-08,1.4849682622544653e-06,0.9999949089368176,6.437505264961309,60.0,0.00673415065775082
244,1.378730570310229e-07,1e-08,1.6681005372000593e-06,0.9999946490089654,6.504654106035098,60.0,0.005994842503189408
245,1.3630609923868263e-07,1e-08,1.873817422860383e-06,0.9999938157772634,6.573500064446264,60.0,0.005336699231206312
246,1.3495477425647764e-07,1e-08,2.1049041445120197e-06,0.9999937183455386,6.625548845286352,60.0,0.0047508101621027985
247,1.3375751052976145e-07,1e-08,2.364489412645407e-06,0.9999928839862013,6.6808147068279,60.0,0.004229242874389499
248,1.327092678345387e-07,1e-08,2.656087782946687e-06,0.999992101533259,6.729607321197781,60.0,0.003764935806792467
249,1.3179066923287578e-07,1e-08,2.98364724028334e-06,0.9999914579062765,6.771964778804542,60.0,0.003351602650938841
250,1.3101098295584883e-07,1e-08,3.351602650938841e-06,0.999991901143631,6.79474576191002,60.0,0.0029836472402833404
251,1.3029899734298506e-07,1e-08,3.7649358067924677e-06,0.9999914744285341,6.8284133156706766,60.0,0.0026560877829466863
252,1.296714300930781e-07,1e-08,4.229242874389499e-06,0.9999910961080564,6.858343620494209,60.0,0.002364489412645407
253,1.2911764032547468e-07,1e-08,4.750810162102798e-06,0.9999907612320021,6.8849623566274465,60.0,0.00210490414451202
254,1.286284653246234e-07,1e-08,5.336699231206308e-06,0.9999904652772494,6.908644084100696,60.0,0.0018738174228603848
255,1.281959534867259e-07,1e-08,5.994842503189409e-06,0.9999902024341912,6.9297284611241805,60.0,0.0016681005372000592
256,1.2781328943446845e-07,1e-08,6.734150657750821e-06,0.999989970446965,6.948483590011991,60.0,0.0014849682622544652
257,1.2747447673927577e-07,1e-08,7.564633275546291e-06,0.9999897650867793,6.965176232099477,60.0,0.0013219411484660288
258,1.2717443870440144e-07,1e-08,8.497534359086439e-06,0.9999896020293223,6.980006014783456,60.0,0.001176811952434999
259,1.2690878675691302e-07,1e-08,9.545484566618338e-06,0.9999894843910048,6.99341072652765,60.0,0.001047615752789665
260,1.2667320182726185e-07,1e-08,1.0722672220103232e-05,0.9999893804366753,7.005354318572934,60.0,0.0009326033468832199
261,1.265239007077384e-07,1e-08,1.2045035402587824e-05,0.9999902328724215,6.987267472819711,60.0,0.0008302175681319744
262,1.2633774610391245e-07,1e-08,1.3530477745798062e-05,0.9999901856960715,6.996709741043359,60.0,0.0007390722033525783
263,1.2617247415960475e-07,1e-08,1.5199110829529332e-05,0.9999901440056801,7.005123851177811,60.0,0.0006579332246575682
264,1.2602569905758152e-07,1e-08,1.7073526474706906e-05,0.9999901071138498,7.0126211432429075,60.0,0.0005857020818056666
265,1.2589531606262402e-07,1e-08,1.917910261672489e-05,0.9999900744540916,7.019300923186388,60.0,0.0005214008287999684
266,1.2577946698328746e-07,1e-08,2.1544346900318847e-05,0.9999900455191391,7.025251702044237,60.0,0.0004641588833612777
267,1.2567651030676877e-07,1e-08,2.4201282647943808e-05,0.9999900198566827,7.030552807645649,60.0,0.0004132012400115339
268,1.255849941061735e-07,1e-08,2.7185882427329403e-05,0.9999899971030083,7.0352748348255485,60.0,0.0003678379771828634
269,1.2550363392150986e-07,1e-08,3.0538555088334155e-05,0.999989976898063,7.039480633134948,60.0,0.00032745491628777284
270,1.2543129207082048e-07,1e-08,3.4304692863149194e-05,0.9999899589618945,7.04322662271357,60.0,0.0002915053062825176
271,1.2536696022345364e-07,1e-08,3.8535285937105275e-05,0.999989943033911,7.046562709857988,60.0,0.00025950242113997375
272,1.2530974486249876e-07,1e-08,4.328761281083057e-05,0.9999899288821233,7.049533687779329,60.0,0.00023101297000831605
273,1.252588537664258e-07,1e-08,4.8626015800653536e-05,0.9999899163035592,7.052179518119426,60.0,0.00020565123083486514
274,1.2521358331186752e-07,1e-08,5.462277217684343e-05,0.9999899051311664,7.054535599682522,60.0,0.00018307382802953677
275,1.2517330989389564e-07,1e-08,6.13590727341317e-05,0.9999898951913375,7.056633550321263,60.0,0.0001629750834620645
276,1.2513747873464902e-07,1e-08,6.892612104349695e-05,0.9999898863569824,7.058501655086307,60.0,0.00014508287784959403
277,1.251055983515655e-07,1e-08,7.74263682681127e-05,0.9999898784973507,7.060165043368207,60.0,0.0001291549665014884
278,1.250772313154763e-07,1e-08,8.697490026177834e-05,0.999989871507437,7.061646122472055,60.0,0.00011497569953977356
279,1.2505198865641396e-07,1e-08,9.770099572992247e-05,0.9999898652919595,7.062964808803675,60.0,0.00010235310218990269
280,1.2502952591971915e-07,1e-08,0.00010974987654930568,0.9999898597611125,7.064138911827091,60.0,9.111627561154887e-05
281,1.2500953546682968e-07,1e-08,0.0001232846739442066,0.9999898548453372,7.065184218866832,60.0,8.111308307896872e-05
282,1.249917452126592e-07,1e-08,0.00013848863713938718,0.9999898504682149,7.066115014051417,60.0,7.220809018385471e-05
283,1.2497591203140493e-07,1e-08,0.00015556761439304722,0.9999898465778501,7.066943641089067,60.0,6.428073117284319e-05
284,1.2496182059185126e-07,1e-08,0.0001747528400007683,0.9999898431044756,7.067681348007238,60.0,5.72236765935022e-05
285,1.2494927876653267e-07,1e-08,0.00019630406500402726,0.9999898400189312,7.068338125833317,60.0,5.094138014816375e-05
286,1.2493811575051515e-07,1e-08,0.00022051307399030456,0.9999898372803835,7.06892291717869,60.0,4.534878508128582e-05
287,1.2492817993827878e-07,1e-08,0.0002477076355991709,0.9999898348368481,7.069443465127006,60.0,4.037017258596558e-05
288,1.2491933607827313e-07,1e-08,0.0002782559402207126,0.9999898326667065,7.069906919899888,60.0,3.5938136638046256e-05
289,1.2491146440019275e-07,1e-08,0.00031257158496882353,0.999989830730978,7.070319534681931,60.0,3.199267137797385e-05
290,1.249044575678032e-07,1e-08,0.00035111917342151277,0.9999898290086656,7.070686865093186,60.0,2.8480358684358048e-05
291,1.2489822064739095e-07,1e-08,0.00039442060594376563,0.9999898274841058,7.071013871365521,60.0,2.5353644939701114e-05
292,1.2489266914312066e-07,1e-08,0.00044306214575838776,0.9999898261099887,7.071304972815108,60.0,2.2570197196339216e-05
293,1.248877272747053e-07,1e-08,0.0004977023564332114,0.9999898248962094,7.071564139924329,60.0,2.0092330025650458e-05
294,1.24883328517868e-07,1e-08,0.0005590810182512223,0.9999898238204977,7.071794866057952,60.0,1.7886495290574353e-05
295,1.248794126685218e-07,1e-08,0.0006280291441834246,0.9999898228556312,7.072000197328056,60.0,1.5922827933410938e-05
296,1.248759274050651e-07,1e-08,0.0007054802310718645,0.9999898219986599,7.072183133460459,60.0,1.4174741629268048e-05
297,1.2487282428603107e-07,1e-08,0.000792482898353917,0.9999898212393609,7.0723459049433455,60.0,1.261856883066021e-05
298,1.2487006248283577e-07,1e-08,0.0008902150854450394,0.9999898205561847,7.07249085513859,60.0,1.1233240329780264e-05
299,1.248676035727435e-07,1e-08,0.001,0.9999898199612917,7.072619860789044,60.0,1e-05
